0,0
1,1.5200000
2,2.0422857142857143
3,4.0845714285714285
4,6.126857142857142
5,8.169142857142857
6,10.211428571428572
7,12.253714285714285
8,14.296
9,16.338285714285714
10,18.38057142857143
11,20.422857142857143
12,22.465142857142858
13,24.50742857142857
14,26.549714285714284
15,28.592
16,32.166
17,32.166
18,32.166
19,32.166
20,32.166
21,32.166
22,32.166
23,32.166
24,32.166
25,32.166
26,25.017999999999997
27,25.017999999999997
28,25.017999999999997
29,25.017999999999997
30,25.017999999999997
31,25.017999999999997
32,25.017999999999997
33,25.017999999999997
34,25.017999999999997
35,25.017999999999997
36,12.509
37,12.509
38,12.509
39,12.509
40,12.509
41,12.509
42,12.509
43,12.509
44,12.509
45,12.509
46,12.509
47,15.457550000000001
48,18.406100000000002
49,21.354650000000003
50,24.303200000000004
51,27.251750000000005
52,30.200300000000006
53,33.14885000000001
54,36.09740000000001
55,39.045950000000005
56,41.99450000000001
57,44.943050000000014
58,47.89160000000001
59,50.84015000000001
60,53.78870000000001
61,56.73725000000002
62,59.685800000000015
63,62.63435000000001
64,65.58290000000002
65,68.53145000000002
66,71.48
67,71.48
68,71.48
69,71.48
70,71.48
71,71.48
72,71.48
73,71.48
74,71.48
75,71.48
76,71.48
77,71.48
78,71.48
79,71.48
80,71.48
81,68.44210000000001
82,65.40420000000002
83,62.366300000000024
84,59.32840000000003
85,56.29050000000004
86,53.252600000000044
87,50.21470000000005
88,47.17680000000006
89,44.13890000000006
90,41.10100000000007
91,38.06310000000008
92,35.02520000000008
93,31.98730000000009
94,28.949400000000097
95,25.911500000000103
96,22.87360000000011
97,19.835700000000116
98,16.797800000000123
99,13.75990000000013
100,13.75990000000013
101,13.965405000000123
102,14.170910000000116
103,14.37641500000011
104,14.581920000000103
105,14.787425000000097
106,14.99293000000009
107,15.198435000000083
108,15.403940000000077
109,15.60944500000007
110,15.814950000000064
111,16.020455000000055
112,16.22596000000005
113,16.431465000000046
114,16.636970000000037
115,16.84247500000003
116,17.047980000000024
117,17.25348500000002
118,17.45899000000001
119,17.664495000000002
120,17.664495000000002
121,17.820929465040233
122,17.97351199437495
123,18.11848549973955
124,18.252280252292476
125,18.37160178118655
126,18.47351199437495
127,18.55550152418837
128,18.615551516295156
129,18.65218334059514
130,18.664495000000002
131,18.65218334059514
132,18.615551516295156
133,18.55550152418837
134,18.47351199437495
135,18.37160178118655
136,18.252280252292476
137,18.11848549973955
138,17.97351199437495
139,17.820929465040233
140,17.664495000000002
141,17.50806053495977
142,17.355478005625056
143,17.210504500260456
144,17.07670974770753
145,16.957388218813456
146,16.855478005625056
147,16.773488475811636
148,16.71343848370485
149,16.676806659404864
150,16.664495000000002
151,16.676806659404864
152,16.71343848370485
153,16.773488475811636
154,16.855478005625056
155,16.957388218813456
156,17.07670974770753
157,17.210504500260456
158,17.355478005625056
159,17.50806053495977
160,17.50806053495977
161,17.972907508211783
162,18.437754481463795
163,18.902601454715807
164,19.36744842796782
165,19.83229540121983
166,20.297142374471843
167,20.761989347723855
168,21.226836320975867
169,21.69168329422788
170,22.15653026747989
171,22.621377240731903
172,23.086224213983915
173,23.551071187235927
174,24.01591816048794
175,24.48076513373995
176,24.945612106991963
177,25.410459080243974
178,25.875306053495986
179,26.340153026748
180,26.340153026748
181,26.49658749178823
182,26.649170021122945
183,26.794143526487545
184,26.92793827904047
185,27.047259807934545
186,27.149170021122945
187,27.231159550936365
188,27.291209543043152
189,27.327841367343137
190,27.340153026748
191,27.327841367343137
192,27.291209543043152
193,27.231159550936365
194,27.149170021122945
195,27.047259807934545
196,26.92793827904047
197,26.794143526487545
198,26.649170021122945
199,26.49658749178823
200,26.340153026748
201,26.183718561707767
202,26.031136032373052
203,25.88616252700845
204,25.752367774455525
205,25.633046245561452
206,25.531136032373052
207,25.449146502559632
208,25.389096510452845
209,25.35246468615286
210,25.340153026748
211,25.35246468615286
212,25.389096510452845
213,25.449146502559632
214,25.531136032373052
215,25.633046245561452
216,25.752367774455525
217,25.88616252700845
218,26.031136032373052
219,26.183718561707767
220,14.296000000000001
221,14.296000000000001
222,14.296000000000001
223,14.296000000000001
224,14.296000000000001
225,14.296000000000001
226,14.296000000000001
227,14.296000000000001
228,14.296000000000001
229,14.296000000000001
230,14.296000000000001
231,14.296000000000001
232,14.296000000000001
233,14.296000000000001
234,14.296000000000001
235,14.4747
236,14.6534
237,14.832099999999999
238,15.010799999999998
239,15.189499999999997
240,15.368199999999996
241,15.546899999999996
242,15.725599999999995
243,15.904299999999994
244,16.08299999999999
245,16.26169999999999
246,16.44039999999999
247,16.61909999999999
248,16.797799999999988
249,16.976499999999987
250,17.155199999999986
251,17.333899999999986
252,17.512599999999985
253,17.691299999999984
254,17.87
255,17.87
256,17.87
257,17.87
258,17.87
259,17.87
260,17.87
261,17.87
262,17.87
263,17.87
264,17.87
265,17.87
266,17.87
267,17.87
268,14.296000000000001
269,14.296000000000001
270,14.296000000000001
271,14.296000000000001
272,14.296000000000001
273,14.296000000000001
274,14.296000000000001
275,14.296000000000001
276,14.296000000000001
277,14.296000000000001
278,14.296000000000001
279,14.296000000000001
280,14.296000000000001
281,14.296000000000001
282,14.296000000000001
283,14.653400000000001
284,15.010800000000001
285,15.368200000000002
286,15.725600000000002
287,16.083000000000002
288,16.440400000000004
289,16.797800000000002
290,17.1552
291,17.512600000000003
292,17.87
293,17.87
294,17.87
295,17.87
296,17.87
297,17.87
298,17.87
299,17.87
300,17.87
301,17.87
302,17.87
303,17.87
304,17.87
305,17.87
306,14.296000000000001
307,14.296000000000001
308,14.296000000000001
309,14.296000000000001
310,14.296000000000001
311,14.296000000000001
312,14.296000000000001
313,14.296000000000001
314,14.296000000000001
315,14.296000000000001
316,14.296000000000001
317,14.296000000000001
318,14.296000000000001
319,14.296000000000001
320,14.296000000000001
321,15.010800000000001
322,15.725600000000002
323,16.440400000000004
324,17.1552
325,17.87
326,17.87
327,17.87
328,17.87
329,17.87
330,17.87
331,17.87
332,17.87
333,17.87
334,17.87
335,17.87
336,17.87
337,17.87
338,17.87
339,14.296000000000001
340,14.296000000000001
341,14.296000000000001
342,14.296000000000001
343,14.296000000000001
344,14.296000000000001
345,14.296000000000001
346,14.296000000000001
347,14.296000000000001
348,14.296000000000001
349,14.296000000000001
350,14.296000000000001
351,14.296000000000001
352,14.296000000000001
353,5.361
354,5.361
355,5.361
356,5.361
357,5.361
358,5.361
359,5.361
360,5.361
361,5.361
362,5.361
363,5.361
364,5.361
365,5.361
366,5.361
367,5.361
368,5.361
369,5.361
370,5.361
371,5.361
372,5.361
373,5.361
374,5.361
375,5.361
376,5.361
377,5.361
378,5.361
379,5.361
380,14.296000000000001
381,14.296000000000001
382,14.296000000000001
383,14.296000000000001
384,14.296000000000001
385,14.296000000000001
386,14.296000000000001
387,14.296000000000001
388,14.296000000000001
389,14.296000000000001
390,14.296000000000001
391,14.296000000000001
392,14.296000000000001
393,14.296000000000001
394,14.296000000000001
395,14.296000000000001
396,14.296000000000001
397,14.296000000000001
398,14.296000000000001
399,14.296000000000001
400,14.296000000000001
401,14.296000000000001
402,14.296000000000001
403,14.296000000000001
404,14.296000000000001
405,14.296000000000001
406,14.296000000000001
407,21.444
408,21.444
409,21.444
410,21.444
411,21.444
412,21.444
413,21.444
414,21.444
415,21.444
416,21.444
417,21.444
418,21.444
419,21.444
420,21.444
421,21.444
422,21.444
423,21.444
424,21.444
425,21.444
426,21.444
427,21.444
428,21.444
429,21.444
430,21.444
431,21.444
432,21.444
433,21.444
434,33.953
435,33.953
436,33.953
437,33.953
438,33.953
439,33.953
440,33.953
441,33.953
442,33.953
443,33.953
444,33.953
445,33.953
446,33.953
447,33.953
448,33.953
449,33.953
450,33.953
451,33.953
452,33.953
453,33.953
454,33.953
455,33.953
456,33.953
457,33.953
458,33.953
459,33.953
460,33.953
461,33.953
462,33.44536666666667
463,32.93773333333334
464,32.43010000000001
465,31.92246666666668
466,31.41483333333335
